-0.040, 0.223, 0.371
-0.040, 0.223, 0.371
-0.041, 0.224, 0.370
-0.039, 0.219, 0.373
-0.039, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.041, 0.224, 0.370
-0.041, 0.224, 0.370
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.041, 0.224, 0.370
-0.041, 0.225, 0.370
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.041, 0.225, 0.370
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.040, 0.223, 0.371
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.220, 0.372
-0.039, 0.220, 0.372
-0.041, 0.224, 0.370
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.222, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.220, 0.372
-0.039, 0.220, 0.372
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.220, 0.372
-0.039, 0.220, 0.372
-0.039, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.038, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.221, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.041, 0.225, 0.370
-0.040, 0.223, 0.371
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.373
-0.040, 0.222, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.221, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.038, 0.221, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.219, 0.373
-0.038, 0.219, 0.373
-0.038, 0.220, 0.373
-0.040, 0.223, 0.371
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.036, 0.219, 0.373
-0.036, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.219, 0.373
-0.038, 0.219, 0.373
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.039, 0.219, 0.373
-0.040, 0.223, 0.371
-0.038, 0.220, 0.372
-0.038, 0.220, 0.372
-0.038, 0.220, 0.373
-0.038, 0.220, 0.373
-0.039, 0.219, 0.373
-0.040, 0.221, 0.372
-0.040, 0.221, 0.372
-0.040, 0.223, 0.370
-0.041, 0.227, 0.367
-0.041, 0.227, 0.367
-0.042, 0.229, 0.365
-0.042, 0.232, 0.363
-0.042, 0.232, 0.363
-0.043, 0.236, 0.360
-0.042, 0.237, 0.358
-0.042, 0.237, 0.357
-0.041, 0.238, 0.357
-0.041, 0.244, 0.351
-0.041, 0.244, 0.351
-0.039, 0.246, 0.349
-0.038, 0.247, 0.347
-0.038, 0.247, 0.347
-0.037, 0.246, 0.348
-0.034, 0.253, 0.343
-0.033, 0.248, 0.348
-0.032, 0.256, 0.343
-0.032, 0.256, 0.343
-0.032, 0.256, 0.343
-0.031, 0.254, 0.346
-0.031, 0.259, 0.344
-0.031, 0.259, 0.345
-0.031, 0.259, 0.345
-0.031, 0.259, 0.345
-0.032, 0.255, 0.348
-0.031, 0.259, 0.346
-0.031, 0.259, 0.346
-0.031, 0.257, 0.348
-0.031, 0.257, 0.348
-0.031, 0.257, 0.348
-0.030, 0.260, 0.347
-0.031, 0.255, 0.350
-0.031, 0.256, 0.350
-0.031, 0.256, 0.350
-0.031, 0.257, 0.349
-0.031, 0.256, 0.350
-0.031, 0.256, 0.350
-0.030, 0.260, 0.347
-0.031, 0.259, 0.348
-0.031, 0.259, 0.348
-0.030, 0.256, 0.349
-0.030, 0.256, 0.350
-0.030, 0.260, 0.347
-0.030, 0.260, 0.347
-0.030, 0.260, 0.347
-0.030, 0.260, 0.347
-0.030, 0.258, 0.347
-0.030, 0.260, 0.347
-0.030, 0.256, 0.350
-0.030, 0.260, 0.347
-0.030, 0.259, 0.348
-0.030, 0.260, 0.347
-0.030, 0.260, 0.347
-0.030, 0.256, 0.350
-0.030, 0.256, 0.350
-0.030, 0.260, 0.347
-0.030, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.030, 0.257, 0.349
-0.030, 0.259, 0.347
-0.030, 0.256, 0.350
-0.029, 0.260, 0.347
-0.030, 0.259, 0.347
-0.030, 0.259, 0.347
-0.029, 0.260, 0.347
-0.030, 0.259, 0.348
-0.029, 0.260, 0.347
-0.029, 0.261, 0.346
-0.030, 0.258, 0.348
-0.030, 0.258, 0.348
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.030, 0.259, 0.348
-0.029, 0.260, 0.347
-0.030, 0.256, 0.350
-0.030, 0.256, 0.350
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.029, 0.261, 0.346
-0.029, 0.258, 0.348
-0.030, 0.256, 0.350
-0.029, 0.260, 0.347
-0.029, 0.260, 0.347
-0.030, 0.258, 0.349
-0.030, 0.256, 0.349
-0.029, 0.260, 0.346
-0.029, 0.260, 0.346
-0.028, 0.258, 0.346
-0.028, 0.258, 0.346
-0.026, 0.252, 0.344
-0.025, 0.248, 0.342
-0.025, 0.246, 0.342
-0.025, 0.246, 0.342
-0.024, 0.243, 0.340
-0.024, 0.243, 0.340
-0.023, 0.237, 0.336
-0.025, 0.234, 0.335
-0.025, 0.229, 0.334
-0.025, 0.229, 0.334
-0.025, 0.229, 0.328
-0.027, 0.224, 0.327
-0.027, 0.225, 0.323
-0.027, 0.225, 0.323
-0.027, 0.221, 0.321
-0.027, 0.221, 0.321
-0.029, 0.214, 0.317
-0.029, 0.216, 0.313
-0.029, 0.214, 0.310
-0.029, 0.214, 0.310
-0.030, 0.210, 0.308
-0.031, 0.209, 0.302
-0.031, 0.209, 0.300
-0.031, 0.208, 0.297
-0.031, 0.208, 0.296
-0.031, 0.204, 0.294
-0.031, 0.207, 0.289
-0.031, 0.207, 0.287
-0.030, 0.207, 0.286
-0.030, 0.207, 0.286
-0.031, 0.203, 0.286
-0.030, 0.203, 0.280
-0.030, 0.203, 0.277
-0.030, 0.204, 0.275
-0.030, 0.204, 0.275
-0.031, 0.202, 0.277
-0.031, 0.205, 0.274
