0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
0.489, 0.006, 0.596
